"Affinity1",97,"C(C1C(C(C(C(O1)O)O)O)OC2C(C(=O)C(C(O2)CO)O)O)O"
"Affinity2",99,"CC(=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C"
"Affinity3",100,"CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C=CC(=C1)C(=O)O)O)C)C)C)C)C)C)C)C"
"Affinity4",101,"C1=CC(=CC(=C1)O)C=O"
"Affinity5",102,"C1=CC(=CC(=C1)O)CO"
"Affinity6",103,"CC(CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C4CCC5C4(C(CC6C5C(CC7C6(CCC(=O)C7)C)O)O)C"
"Affinity7",107,"C1=CC=C(C=C1)CCC(=O)O"
"Affinity8",119,"C(CC(=O)O)CN"
"Affinity9",121,"CC(CO)(C(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)O)O"
"Affinity10",125,"C1=CC(=CC=C1CO)O"
"Affinity11",126,"C1=CC(=CC=C1C=O)O"
